run,alpha,beta,gamma,D,coherence,entropy
1326,0.09120027715578288,0.08752834407067753,0.7682774235323773,0.643013783740082,0.003916109665344722,-51.836264404547926
1327,0.07859419705844027,0.10436857722238631,0.3659710783230616,0.7148363796913327,0.00048014091664715444,-41.96347891366175
1328,0.0680099998017334,0.10042646355339843,0.6029624784269156,0.8933118419645387,0.0016411063965625823,-55.55036457783875
1329,0.09800039389028035,0.09661580193220026,0.46409475670343703,0.8614573243036627,0.0022820765122761526,-51.88041230447518
1330,0.061498883933311405,0.08859477085640693,0.7688412423044688,0.7916444174263774,0.0018960331833328158,-50.9704353867731
1331,0.05169962863537565,0.0929556961686654,0.8037899398540431,0.6674914822799488,0.0015852812708458648,-40.56707491830633
1332,0.08012013360911502,0.10839854108857132,0.6264570730352729,0.7862888488240234,0.001860162767771804,-49.12684933688307
1333,0.06497927127537516,0.08050279364474794,0.5320567481953298,0.9213204782101778,0.0013480787750546417,-56.22098085210896
1334,0.09805265165457815,0.11295494480268171,0.8436915895651,0.6767371345867532,0.0027739679245725782,-58.14782212151443
1335,0.06106824332492665,0.08206749941092881,0.6495062112928383,0.6542371882833914,0.0017074817883977653,-49.09695068172708
1336,0.08858342093978534,0.08233367699679087,0.7224864911731239,0.8861010387856262,0.0008387187838262999,-40.87611106409966
1337,0.06310123375077908,0.08634735888617863,0.46687591169661585,0.7837267548858267,0.0007188486596127744,-50.33164954588144
1338,0.08041543877978055,0.11903492813582381,0.3238588864213302,0.8990710850150292,0.0007289015500938496,-48.13947295849054
1339,0.06443689988195048,0.08921932708342963,0.8413267961830913,0.6908308407816686,0.0009845410055000078,-45.171509189811616
1340,0.0979623385462272,0.11114759334415168,0.372538868408886,0.8420039992263025,0.0008963905665212023,-54.22342739265834
1341,0.07510070411953725,0.11536285130481932,0.8138528613315925,0.6419219873363753,0.0031891646155805674,-44.4595806822955
1342,0.0836226880684697,0.08141504365127365,0.45957561842331385,0.7729550499258516,0.0014230985521665337,-43.968464576680105
1343,0.0889067518402134,0.10343320986418728,0.6778290089054145,0.7074136317437576,0.003470583243289984,-42.588724945515786
1344,0.07970750289795346,0.09614751043658522,0.7315032264284418,0.8542019448123599,0.0034619334363207824,-47.941327801542464
1345,0.058669997781536316,0.10075284066479764,0.6803046231782144,0.7131558216990075,0.000784986560041112,-49.007063103269104
1346,0.09620853726238424,0.09429571064362856,0.34797828371934036,0.7583250394431637,0.0009501784580114045,-54.35238412917451
1347,0.08689107530831397,0.11152073541379504,0.6592717091051021,0.6061627615406705,0.0029539404325210922,-58.26462845973212
1348,0.08250498349043417,0.08691986760074909,0.8899395325780564,0.9440627437434795,0.00213824989990485,-55.68097909110783
1349,0.054544767997487476,0.09640714409596872,0.5712338379169231,0.8699028234450406,0.001404909244250351,-52.414375768545995
1350,0.06033889644244259,0.09924005482625493,0.566485288776243,0.6409739512506584,0.0017108644984149693,-42.315492120411
1351,0.05697272600858434,0.08361275595320554,0.5802843814077306,0.7956399085813459,0.000610973847232686,-42.047669899810465
1352,0.060126677806017166,0.09973491419000842,0.33850551133476436,0.7303152261533218,0.0005311888581061911,-44.320095673002655
1353,0.05878100690768101,0.10529352638583872,0.6682859365696432,0.7488546713610873,0.0005849462844749776,-50.029151757270945
1354,0.07188729047754588,0.11063653045105626,0.5203958504877281,0.6789895631607807,0.0023327596365406407,-58.47258746450356
1355,0.08141174326268086,0.08983000400159097,0.7690326973139067,0.800363889930891,0.0013123859384946504,-51.95911308433177
1356,0.053696308008125304,0.11163144046687143,0.8011568637493449,0.9031473590754937,0.0025008146067164675,-57.496888361160124
1357,0.05712150684902299,0.1099124366054497,0.5282561255258971,0.9918951336974914,0.001121547635281812,-49.9050506959745
1358,0.09674300394484502,0.1072696146241813,0.410908228112615,0.9687761966077091,0.002320079372658101,-47.30099936413728
1359,0.08230742669613919,0.08239114908777147,0.48681629712259034,0.8645863580049167,0.001528142325034132,-40.07252207703417
1360,0.05050329311849096,0.09752557085936445,0.3399411049027448,0.8387160555383086,0.0003761750659886015,-57.33781652620658
1361,0.09055345877578225,0.092318821269981,0.3539677213427086,0.9749591670664832,0.0013103501056285502,-43.49567426610708
1362,0.08452835138987458,0.11684383452419475,0.5303666712913162,0.6991536556423025,0.0007577347699453792,-56.436808933535104
1363,0.08718294882779701,0.1155156434978849,0.8624569020089294,0.7308588733025905,0.004463725303731662,-58.24414718227406
1364,0.05241569035180823,0.08537761756913173,0.5838518604011556,0.6615107264371664,0.0005105421753262634,-52.43095130611571
1365,0.05113741539529817,0.10941025672743185,0.3493391338707384,0.7789946616506151,0.0008834143934514238,-43.31465984297286
1366,0.09607172513012724,0.08266156908341914,0.4072903256564669,0.7074796757427522,0.0018335690004167662,-41.11571611647658
1367,0.09430723642795995,0.08182846163905005,0.6976842798598933,0.7790774136131257,0.0004951827932989519,-46.105645108035795
1368,0.07216366750439929,0.08186366230820336,0.419155652870368,0.6419486742360662,0.001274856582867662,-56.61625931082859
1369,0.05879269184175144,0.08679885242693897,0.3252761836969781,0.7921841927632027,0.0003836861681852408,-47.41154305439753
1370,0.06886143627727315,0.08591874789299399,0.45779815592644346,0.8456982067812804,0.0009756138649460456,-54.30961022064511
1371,0.052143270604239456,0.08298303995613272,0.8747916044464887,0.6987280215292795,0.0010451879960971463,-43.936105907113294
1372,0.07119266022519916,0.11720198326281052,0.536850347935675,0.6390447319798253,0.0004385065962056337,-45.25317510484874
1373,0.054056453881705074,0.11301304088741017,0.8334364159296908,0.9114943964046474,0.0014901095634020825,-40.559721840267066
1374,0.0700991664975683,0.1190644932722145,0.8646311014752428,0.6036778240878732,0.0010736240593184714,-45.8127021978969
1375,0.07553068294209063,0.09938749642714001,0.5632205316397381,0.8421337420262404,0.0016719086151135124,-57.429277901591114
1376,0.0725513229609293,0.09961736172245657,0.762880405573918,0.7254677103628182,0.002145522255880621,-58.19373990225526
1377,0.09164767007410093,0.10437804738137135,0.6638866876073853,0.8884070451790738,0.002341608989005809,-43.65894691712663
1378,0.05272063302742707,0.09654485245233485,0.5134009078030488,0.6868862573119023,0.0014102729149740277,-52.51509959809099
1379,0.07214829518959284,0.10741773400728441,0.8861377177675163,0.7987155578385471,0.0007007701641097426,-45.10966130850251
1380,0.08553439336701582,0.09478888418844711,0.3500467635111363,0.809253238090924,0.0015438240764356502,-48.66600965251527
1381,0.09554151156973358,0.11075482709179668,0.7700537352214444,0.7001606029163143,0.000577564263200923,-58.505838883005865
1382,0.05190591143431428,0.09626830885267776,0.3794298770518476,0.9855031964801905,0.000479005136729649,-41.21503072162671
1383,0.09442559379164021,0.09849769777632636,0.32176190262890264,0.7787506405490381,0.0009319445801390553,-48.15142777420719
1384,0.06079199051741565,0.10985927934179918,0.7280307865677933,0.9699502087774581,0.00047807731969508517,-50.89512030404553
1385,0.07013608188383168,0.09580477125196214,0.3194025265354571,0.6879613038402244,0.0011867461054585035,-49.179273852001714
1386,0.07474068757974502,0.11501190534244576,0.849715798639292,0.7112454320752685,0.003758550471587821,-50.66056077171914
1387,0.06579751752344705,0.10362948989017806,0.6301008031879012,0.7307589483742967,0.0018848518388677705,-41.830046348113314
1388,0.07762911772818168,0.08070876321121181,0.3999041809646088,0.899329201033313,0.00021989247550537587,-50.34292202001566
1389,0.06697112306964402,0.098200070480575,0.4728141027092012,0.998924484446525,0.0009466317943246617,-43.68679730266852
1390,0.0583289271293929,0.11218431152479846,0.89374201318195,0.6813136192499512,0.0018618247032694745,-53.869760145556974
1391,0.07215270405058387,0.08347536493051735,0.7720878227184708,0.9297462255157816,0.00048091144238977785,-58.24547891797432
1392,0.08466991291735965,0.11853250691018276,0.6043226039376399,0.692799493323067,0.002229228549464559,-44.695952096917324
1393,0.08660545612434209,0.10880524243066741,0.6173013295267016,0.6009867447253817,0.0017623658028781534,-51.06974966476
1394,0.05018604229666167,0.11092891886295735,0.5030603054541815,0.6179223220714873,0.000869929874462939,-50.584488629044756
1395,0.09703362176193041,0.11543047880268001,0.6173745316673747,0.8387501722637882,0.0031759755273297824,-42.79892618372161
1396,0.0700621146762975,0.10523103405742415,0.4816050251610816,0.8359870623513933,0.0018214067085697238,-41.9434498053173
1397,0.06497413464531145,0.1003855545986993,0.5562175021034319,0.8264903600093295,0.00024161534857005,-57.35378730058106
1398,0.07334596186963738,0.10674439607491089,0.6411476522661084,0.6924170459291495,0.0019455488802732196,-57.6145071687696
1399,0.05614529835069972,0.08695174849163853,0.43392091453952064,0.88585463106923,0.0012144278645105915,-54.90712416565798
1400,0.05618702257866791,0.08520351956736714,0.4491533168689017,0.8178634147186672,0.00082602436864699,-47.52717151607103
1401,0.0946797349713139,0.11237949360886326,0.5581873000060306,0.6905026053023398,0.0032696788485735875,-46.90810058392902
1402,0.06981866406436442,0.10535012179474279,0.40394685372330796,0.8163695491947086,0.0014697583397733404,-51.390024243310734
1403,0.08566758134490954,0.11482078281474249,0.6683619080570034,0.8006020138899093,0.002464739386902271,-53.162108717711135
1404,0.08514155602363332,0.11301478923406472,0.48677208634226476,0.6004300418514875,0.002165799113759248,-52.498777677496506
1405,0.0716177440586015,0.09275660854393511,0.7082561970728469,0.978208676185737,0.002394720979460043,-57.03055516287013
1406,0.06757870094127652,0.08103609586658428,0.8544817114799705,0.7748563126426801,0.0027865005520859103,-52.253262456973125
1407,0.07547893188562355,0.10253767670454801,0.5298373118516944,0.8938044828625492,0.0010314100152121956,-43.96001739896018
1408,0.06130822220138572,0.08028470606860498,0.8074189173882564,0.9037446238546489,0.000413570037985227,-53.32763153779245
1409,0.053022912402433425,0.0825926300366821,0.6025622372251966,0.7449414756759887,0.001450281771198167,-43.07223824968947
1410,0.08520466821094516,0.10751337886516743,0.6685151746408116,0.8026470790146976,0.0025480590622408567,-43.3045765017464
1411,0.06259292737537403,0.09636702259029621,0.7828429872324115,0.9372771789716897,0.0013788550731545829,-51.83904559690533
1412,0.09398716394234341,0.11008347181959377,0.33827367203736475,0.7757019862974801,0.00077377584475225,-55.17566753625938
1413,0.0825147045114043,0.08736719139452,0.5708024825782991,0.8076610437503471,0.00037818332301164004,-41.59444332437998
1414,0.061130688759902733,0.08506340947549312,0.43829839583281016,0.8312754765303327,0.0004769677496414849,-49.03827895906892
1415,0.09158007066935545,0.09416295445793205,0.6329418392210238,0.8596234452081866,0.002712176559147681,-40.60661554083438
1416,0.053806545433675045,0.11720286794392076,0.31761901300160894,0.7415891406967636,0.0006424362675937488,-48.75312697044671
1417,0.0975568323649875,0.08485696364248685,0.41138679035170256,0.6399084073172602,0.001754535104194753,-49.96155674842007
1418,0.09357096909096624,0.11020201232720842,0.3508274206584478,0.6196255129070845,0.0010405556155124996,-50.981927363196114
1419,0.08588388343452011,0.09633590995531201,0.5271658358381499,0.8533265962746113,0.002552703075460274,-53.14002579801769
1420,0.09483233343493387,0.09430024137665144,0.5024420240926344,0.9947669908809347,0.0027659942511746123,-48.93168214882185
1421,0.07896316046336221,0.08509445670314526,0.4488534773988758,0.7138166290536574,0.0019429245129540817,-40.17183990939871
1422,0.07760349351052022,0.11094837524761403,0.7940143797621835,0.9537797256995785,0.0012808001617309879,-48.888388257546794
1423,0.0569326352545891,0.09492200662759692,0.8275302248045722,0.7943402800927504,0.0008936511623090508,-41.81272826956431
1424,0.08553145119493036,0.08058731228888641,0.8041523109044839,0.7818266949090005,0.0024805061850882108,-51.137433256678584
1425,0.07332006762207036,0.0881273127467974,0.5665745993823459,0.8596874446700479,0.001986461968235993,-49.188487222679264
1426,0.09444394330694823,0.10132279901064258,0.6800636192143094,0.7783659956103887,0.003935001313399024,-58.095386528792865
1427,0.09075744246650351,0.10453437614453442,0.48346558907903514,0.7808469791262104,0.001984323574713922,-55.53875697587667
1428,0.08493119292559467,0.09159743355375632,0.7354703737292148,0.6424256712318557,0.0013868874521043486,-45.6457453725585
1429,0.05211124994805569,0.08379981792577108,0.8130351001487137,0.7216654442271516,0.002141653917656172,-57.89084112390871
1430,0.07942730197448651,0.09857520563053655,0.3393886070039274,0.6211287310684404,0.0006591217774297728,-57.89230152999106
1431,0.060494111874780064,0.09219097148299585,0.8171071060061417,0.7554433141921504,0.0007028084196033889,-46.47463491450619
1432,0.09740431251763812,0.117576548185545,0.7416193274772034,0.8267933932285296,0.0020415129325392772,-52.26630872323148
1433,0.0890767930155873,0.09554936431335835,0.8734044752524532,0.7279542462831172,0.0034914569620423594,-57.19427487000308
1434,0.0695462926425998,0.09900172806882883,0.38614825339241327,0.6850413488764691,0.0009638126322025768,-43.947725371273435
1435,0.06140782677812708,0.09055822641756567,0.4312598821899336,0.9364296325077326,0.0014677114782484335,-58.929920595073476
1436,0.0809660129006898,0.08068233072905338,0.7548943497215426,0.8768608392336723,0.0012232533961049497,-57.233516381620284
1437,0.07450211853839436,0.10042337298046157,0.6961613439034899,0.8295224705609814,0.0014113575053028105,-40.55147640813298
1438,0.07593910440286818,0.10997834841848002,0.46930271774446586,0.6958449072677758,0.00038536412706499147,-43.06265710915474
1439,0.06473595769057955,0.11709324647656041,0.32188246769782464,0.6799740680333145,0.0006512857016077971,-57.55311761628412
1440,0.080957736323764,0.08153979760941107,0.6528092118992168,0.7367463844076192,0.0017109149144147334,-42.58347334414558
1441,0.07339925345987616,0.08047934607057208,0.31515386214925445,0.8217613834341422,0.0007202712330380074,-59.07290591647112
1442,0.06707464170416735,0.11626841316300028,0.5162985951586332,0.9922941324325157,0.0005483981015055003,-50.88168253551124
1443,0.08260355778468131,0.08033072677441819,0.762504642358866,0.9485518515763319,0.003064253265571803,-59.71085023708435
1444,0.06337798015538454,0.112538873482706,0.5953111362129178,0.8252185144444036,0.0002880732117235945,-44.26144087656283
1445,0.07435868745982098,0.08491291738281193,0.8193255663667376,0.9484877946783863,0.0023535238696649314,-44.64552686758973
1446,0.05038713104420951,0.08995416817238999,0.4137870974406799,0.8983128023022171,0.0009141892460310483,-50.3867377071883
1447,0.07318016968911832,0.10994896719098447,0.7217692029501375,0.7803228202467509,0.0013943824284536452,-40.68482761087057
